region	GC
chr1:144906464-144906539	0.52
chr1:144909911-144909995	0.369047619047619
chr1:144911817-144911905	0.318181818181818
chr1:144911905-144911988	0.421686746987952
chr1:144912031-144912144	0.274336283185841
chr1:144912159-144912246	0.528735632183908
chr1:144912189-144912288	0.494949494949495
chr1:144915420-144915531	0.45045045045045
chr1:144915527-144915651	0.508064516129032
chr1:144916504-144916634	0.407692307692308
chr1:144916634-144916750	0.474137931034483
chr1:144917455-144917563	0.481481481481481
chr1:144917563-144917640	0.454545454545455
chr1:144917846-144917923	0.441558441558442
chr1:144918824-144918947	0.463414634146341
chr1:144918947-144919028	0.333333333333333
chr1:144921767-144921878	0.387387387387387
chr1:144921878-144921965	0.517241379310345
chr1:144921965-144922052	0.471264367816092
chr1:144922170-144922272	0.46078431372549
chr1:144922421-144922547	0.365079365079365
chr1:144922547-144922666	0.352941176470588
chr1:144923593-144923719	0.468253968253968
chr1:144923719-144923822	0.446601941747573
chr1:144930550-144930676	0.484126984126984
chr1:144930675-144930794	0.546218487394958
chr1:144930781-144930908	0.480314960629921
chr1:144930908-144931027	0.521008403361345
chr1:144931023-144931146	0.569105691056911
chr1:144931146-144931276	0.553846153846154
chr1:144931272-144931394	0.573770491803279
chr1:144931375-144931496	0.512396694214876
chr1:144931496-144931631	0.525925925925926
chr1:144931630-144931757	0.653543307086614
chr1:144946616-144946743	0.496062992125984
chr1:144955288-144955371	0.409638554216867
chr1:144994518-144994650	0.651515151515151
chr1:144994650-144994748	0.520408163265306
chr1:144994880-144995006	0.563492063492063
chr1:145015787-145015885	0.397959183673469
chr1:145015870-145015976	0.509433962264151
chr1:145015976-145016062	0.337209302325581
chr1:145021110-145021225	0.478260869565217
chr1:145039518-145039609	0.67032967032967
chr1:145075628-145075771	0.741258741258741
chr1:145075774-145075885	0.693693693693694
chr1:145525043-145525138	0.526315789473684
chr1:145527533-145527637	0.528846153846154
chr1:145527637-145527761	0.540322580645161
chr1:145527909-145528038	0.65891472868217
chr1:145528238-145528365	0.511811023622047
chr1:145528566-145528693	0.606299212598425
chr1:145530203-145530280	0.558441558441558
chr1:145530280-145530394	0.464912280701754
chr1:145530804-145530933	0.465116279069767
chr1:145530933-145531053	0.558333333333333
chr1:145532092-145532178	0.604651162790698
chr1:145532178-145532270	0.543478260869565
chr1:145532397-145532507	0.509090909090909
chr1:145532507-145532622	0.434782608695652
chr1:145532728-145532847	0.46218487394958
chr1:145533026-145533140	0.587719298245614
chr1:145533121-145533243	0.598360655737705
chr1:145533377-145533506	0.496124031007752
chr1:145533506-145533627	0.611570247933884
chr1:145533771-145533896	0.52
chr1:145533872-145533996	0.596774193548387
chr1:145534054-145534173	0.554621848739496
chr1:145534173-145534286	0.601769911504425
chr1:145534887-145535019	0.598484848484849
chr1:145535695-145535822	0.582677165354331
chr1:145535812-145535940	0.5390625
chr1:145535899-145536016	0.487179487179487
chr1:145536016-145536140	0.580645161290323
chr1:145536861-145536987	0.555555555555556
chr1:145537136-145537261	0.512
chr1:145537402-145537485	0.542168674698795
chr1:145537485-145537614	0.511627906976744
chr1:145537718-145537833	0.608695652173913
chr1:145537940-145538067	0.535433070866142
chr1:145538215-145538334	0.546218487394958
chr1:145538696-145538824	0.5546875
chr1:145538966-145539096	0.507692307692308
chr1:145539346-145539445	0.535353535353535
chr1:145539676-145539796	0.5
chr1:145541351-145541445	0.404255319148936
chr1:145541445-145541556	0.594594594594595
chr1:145541793-145541916	0.59349593495935
chr1:145542162-145542281	0.428571428571429
chr1:147083618-147083728	0.545454545454545
chr1:147084642-147084767	0.472
chr1:147084767-147084881	0.640350877192982
chr1:147084859-147084954	0.589473684210526
chr1:147084954-147085049	0.452631578947368
chr1:147086164-147086286	0.39344262295082
chr1:147086285-147086416	0.541984732824427
chr1:147087514-147087636	0.401639344262295
chr1:147087636-147087726	0.422222222222222
chr1:147090583-147090712	0.457364341085271
chr1:147090712-147090826	0.605263157894737
chr1:147090826-147090923	0.608247422680412
chr1:147090902-147091011	0.642201834862385
chr1:147091003-147091090	0.551724137931034
chr1:147091090-147091192	0.509803921568627
chr1:147091190-147091326	0.551470588235294
chr1:147091323-147091445	0.532786885245902
chr1:147091444-147091571	0.622047244094488
chr1:147091570-147091670	0.59
chr1:147091670-147091760	0.522222222222222
chr1:147091760-147091845	0.564705882352941
chr1:147091845-147091963	0.593220338983051
chr1:147091954-147092084	0.561538461538462
chr1:147092084-147092222	0.514492753623188
chr1:147092220-147092339	0.605042016806723
chr1:147092328-147092454	0.579365079365079
chr1:147092441-147092571	0.607692307692308
chr1:147092571-147092704	0.646616541353383
chr1:147092681-147092796	0.591304347826087
chr1:147092793-147092897	0.548076923076923
chr1:147094003-147094125	0.5
chr1:147094125-147094243	0.483050847457627
chr1:147094243-147094332	0.50561797752809
chr1:147095568-147095692	0.314516129032258
chr1:147095685-147095786	0.574257425742574
chr1:147095785-147095922	0.62043795620438
chr1:147095917-147096042	0.664
chr1:147096040-147096134	0.606382978723404
chr1:147096133-147096245	0.544642857142857
chr1:147096234-147096365	0.610687022900763
chr1:147096353-147096445	0.608695652173913
chr1:147096444-147096547	0.592233009708738
chr1:147096529-147096647	0.652542372881356
chr1:147096630-147096761	0.572519083969466
chr1:150549829-150549934	0.457142857142857
chr1:150549933-150550015	0.402439024390244
chr1:150550633-150550730	0.422680412371134
chr1:150550730-150550841	0.432432432432432
chr1:150550841-150550968	0.464566929133858
chr1:150551227-150551356	0.589147286821705
chr1:150551333-150551457	0.669354838709677
chr1:150551454-150551565	0.603603603603604
chr1:150551554-150551667	0.699115044247788
chr1:150551652-150551788	0.779411764705882
chr1:150551794-150551884	0.777777777777778
chr1:150551867-150551998	0.702290076335878
chr1:150551998-150552096	0.612244897959184
chr1:150784493-150784594	0.425742574257426
chr1:150785621-150785701	0.4875
chr1:150785701-150785820	0.563025210084034
chr1:150786533-150786663	0.561538461538462
chr1:150786662-150786779	0.47008547008547
chr1:150788731-150788845	0.587719298245614
chr1:150788844-150788973	0.410852713178295
chr1:150789250-150789366	0.577586206896552
chr1:150789488-150789579	0.384615384615385
chr1:150789578-150789657	0.443037974683544
chr1:150789657-150789760	0.310679611650485
chr1:150789791-150789916	0.472
chr1:150790390-150790511	0.545454545454545
chr1:150795690-150795798	0.453703703703704
chr1:150795785-150795916	0.297709923664122
chr1:150798948-150799046	0.346938775510204
chr1:150801508-150801630	0.483606557377049
chr1:150801630-150801748	0.372881355932203
chr1:150802353-150802473	0.491666666666667
chr1:150804250-150804357	0.514018691588785
chr1:150804357-150804486	0.348837209302326
chr1:150804770-150804890	0.475
chr1:150806993-150807116	0.463414634146341
chr1:150808683-150808808	0.392
chr1:150808808-150808936	0.5
chr1:150808936-150809041	0.333333333333333
chr1:150811886-150812012	0.492063492063492
chr1:150812012-150812130	0.5
chr1:150814796-150814906	0.372727272727273
chr1:150818685-150818786	0.346534653465347
chr1:150825151-150825262	0.288288288288288
chr1:150825263-150825345	0.317073170731707
chr1:150830737-150830853	0.422413793103448
chr1:150830853-150830970	0.418803418803419
chr1:150849004-150849119	0.765217391304348
chr1:154947183-154947299	0.543103448275862
chr1:154950391-154950498	0.448598130841121
chr1:154950498-154950608	0.472727272727273
chr1:154951141-154951260	0.46218487394958
chr1:155158566-155158693	0.606299212598425
chr1:155159621-155159752	0.595419847328244
chr1:155159709-155159820	0.612612612612613
chr1:155159809-155159935	0.619047619047619
chr1:155159933-155160053	0.6
chr1:155160126-155160222	0.65625
chr1:155160222-155160340	0.5
chr1:155160414-155160533	0.521008403361345
chr1:155160637-155160752	0.443478260869565
chr1:155160737-155160857	0.533333333333333
chr1:155160857-155160996	0.58273381294964
chr1:155161828-155161948	0.658333333333333
chr1:155161920-155162050	0.569230769230769
chr1:155162038-155162157	0.46218487394958
chr1:155162511-155162639	0.609375
chr1:156785603-156785710	0.579439252336449
chr1:156811882-156812003	0.59504132231405
chr1:156830632-156830754	0.778688524590164
chr1:156830805-156830920	0.739130434782609
chr1:156830911-156831017	0.735849056603774
chr1:156834102-156834221	0.621848739495798
chr1:156834509-156834637	0.625
chr1:156836663-156836794	0.595419847328244
chr1:156837851-156837980	0.65891472868217
chr1:156837927-156838052	0.672
chr1:156838211-156838325	0.692982456140351
chr1:156838321-156838440	0.697478991596639
chr1:156841389-156841476	0.574712643678161
chr1:156841476-156841578	0.617647058823529
chr1:156843412-156843543	0.641221374045801
chr1:156843543-156843633	0.633333333333333
chr1:156843620-156843760	0.642857142857143
chr1:156844075-156844193	0.593220338983051
chr1:156844323-156844421	0.561224489795918
chr1:156844650-156844758	0.62037037037037
chr1:156844758-156844850	0.532608695652174
chr1:156845310-156845441	0.633587786259542
chr1:156845441-156845542	0.554455445544555
chr1:156845818-156845949	0.641221374045801
chr1:156845949-156846054	0.666666666666667
chr1:156846190-156846330	0.642857142857143
chr1:156846330-156846415	0.729411764705882
chr1:156848908-156849040	0.681818181818182
chr1:156849040-156849130	0.555555555555556
chr1:156849130-156849257	0.559055118110236
chr1:156849767-156849908	0.638297872340426
chr1:156849908-156850008	0.67
chr1:156851262-156851359	0.701030927835051
chr1:156851322-156851453	0.717557251908397
chr1:161284090-161284219	0.705426356589147
chr1:161293345-161293433	0.386363636363636
chr1:161298107-161298199	0.282608695652174
chr1:161298199-161298304	0.466666666666667
chr1:161310350-161310426	0.434210526315789
chr1:161310407-161310531	0.443548387096774
chr1:161326445-161326519	0.513513513513513
chr1:161326519-161326633	0.482456140350877
chr1:161332077-161332179	0.42156862745098
chr1:161332137-161332262	0.504
chr1:162688825-162688947	0.475409836065574
chr1:162722869-162722993	0.516129032258065
chr1:162724359-162724466	0.570093457943925
chr1:162724466-162724586	0.541666666666667
chr1:162724586-162724687	0.514851485148515
chr1:162724850-162724967	0.427350427350427
chr1:162724967-162725094	0.503937007874016
chr1:162725448-162725572	0.467741935483871
chr1:162729566-162729694	0.5859375
chr1:162729681-162729785	0.509615384615385
chr1:162730973-162731107	0.477611940298507
chr1:162731107-162731197	0.566666666666667
chr1:162731197-162731276	0.493670886075949
chr1:162735783-162735880	0.43298969072165
chr1:162736941-162737029	0.443181818181818
chr1:162737029-162737154	0.496
chr1:162740090-162740201	0.486486486486487
chr1:162740201-162740327	0.563492063492063
chr1:162741756-162741887	0.595419847328244
chr1:162741887-162742002	0.539130434782609
chr1:162742002-162742088	0.441860465116279
chr1:162743204-162743301	0.402061855670103
chr1:162743301-162743421	0.466666666666667
chr1:162745384-162745513	0.403100775193798
chr1:162745513-162745634	0.487603305785124
chr1:162745922-162746041	0.428571428571429
chr1:162746041-162746161	0.525
chr1:162748317-162748432	0.426086956521739
chr1:162748432-162748519	0.471264367816092
chr1:162749866-162749977	0.432432432432432
chr1:162749977-162750066	0.539325842696629
chr1:164528955-164529074	0.571428571428571
chr1:164529070-164529198	0.671875
chr1:164529198-164529300	0.441176470588235
chr1:164532438-164532559	0.380165289256198
chr1:164761662-164761789	0.47244094488189
chr1:164761783-164761908	0.688
chr1:164761908-164762011	0.533980582524272
chr1:164768897-164769030	0.571428571428571
chr1:164769027-164769154	0.606299212598425
chr1:164776764-164776866	0.431372549019608
chr1:164776866-164776976	0.609090909090909
chr1:164781189-164781311	0.360655737704918
chr1:164781311-164781433	0.5
chr1:164789295-164789421	0.476190476190476
chr1:164790711-164790804	0.440860215053763
chr1:164790804-164790908	0.509615384615385
chr1:164815807-164815921	0.526315789473684
chr1:164818570-164818667	0.618556701030928
chr1:179076830-179076961	0.50381679389313
chr1:179076959-179077043	0.535714285714286
chr1:179077041-179077140	0.585858585858586
chr1:179077133-179077265	0.515151515151515
chr1:179077262-179077391	0.573643410852713
chr1:179077391-179077503	0.580357142857143
chr1:179077503-179077598	0.494736842105263
chr1:179077598-179077715	0.623931623931624
chr1:179077709-179077808	0.606060606060606
chr1:179077806-179077896	0.522222222222222
chr1:179077896-179078027	0.526717557251908
chr1:179078026-179078129	0.495145631067961
chr1:179078129-179078252	0.59349593495935
chr1:179078242-179078360	0.516949152542373
chr1:179078360-179078482	0.524590163934426
chr1:179078481-179078580	0.545454545454545
chr1:179079348-179079474	0.452380952380952
chr1:179079474-179079594	0.541666666666667
chr1:179081440-179081560	0.433333333333333
chr1:179083991-179084080	0.404494382022472
chr1:179084079-179084183	0.403846153846154
chr1:179086405-179086528	0.357723577235772
chr1:179086528-179086654	0.444444444444444
chr1:179087693-179087820	0.440944881889764
chr1:179087820-179087936	0.387931034482759
chr1:179089301-179089420	0.411764705882353
chr1:179090660-179090783	0.40650406504065
chr1:179090783-179090914	0.488549618320611
chr1:179090914-179090999	0.541176470588235
chr1:179095510-179095642	0.537878787878788
chr1:179095640-179095765	0.544
chr1:179095765-179095852	0.425287356321839
chr1:179100396-179100502	0.367924528301887
chr1:179100502-179100616	0.508771929824561
chr1:179112053-179112181	0.4921875
chr1:179198277-179198390	0.743362831858407
chr1:182544437-182544564	0.52755905511811
chr1:182544527-182544635	0.546296296296296
chr1:182544630-182544729	0.343434343434343
chr1:182545338-182545413	0.226666666666667
chr1:182545423-182545541	0.279661016949153
chr1:182550276-182550374	0.326530612244898
chr1:182550374-182550486	0.4375
chr1:182551182-182551303	0.504132231404959
chr1:182551282-182551402	0.45
chr1:182553204-182553301	0.43298969072165
chr1:182554382-182554506	0.403225806451613
chr1:182554503-182554634	0.450381679389313
chr1:182554626-182554754	0.5703125
chr1:182554739-182554849	0.454545454545455
chr1:182554836-182554958	0.475409836065574
chr1:182554958-182555039	0.469135802469136
chr1:182555037-182555138	0.485148514851485
chr1:182555137-182555264	0.52755905511811
chr1:182555263-182555387	0.5
chr1:182555387-182555510	0.48780487804878
chr1:182555507-182555607	0.41
chr1:182555607-182555717	0.545454545454545
chr1:182555717-182555830	0.513274336283186
chr1:182555830-182555945	0.521739130434783
chr1:185056655-185056772	0.393162393162393
chr1:185060721-185060834	0.380530973451327
chr1:185060834-185060909	0.386666666666667
chr1:185062162-185062267	0.39047619047619
chr1:185062266-185062384	0.423728813559322
chr1:185062354-185062427	0.493150684931507
chr1:185067142-185067213	0.380281690140845
chr1:185067213-185067301	0.420454545454545
chr1:185067301-185067413	0.4375
chr1:185067413-185067516	0.368932038834951
chr1:185068889-185068959	0.3
chr1:185068959-185069062	0.41747572815534
chr1:185069062-185069143	0.395061728395062
chr1:185069308-185069415	0.327102803738318
chr1:185069415-185069531	0.310344827586207
chr1:186283144-186283248	0.269230769230769
chr1:186283708-186283826	0.389830508474576
chr1:186283852-186283948	0.21875
chr1:186286576-186286687	0.504504504504504
chr1:186286687-186286811	0.314516129032258
chr1:186287504-186287600	0.354166666666667
chr1:186287600-186287707	0.420560747663551
chr1:186287707-186287824	0.316239316239316
chr1:186287803-186287875	0.402777777777778
chr1:186287887-186288009	0.368852459016393
chr1:186289505-186289623	0.372881355932203
chr1:186291362-186291474	0.285714285714286
chr1:186291474-186291556	0.390243902439024
chr1:186291565-186291687	0.368852459016393
chr1:186291687-186291782	0.389473684210526
chr1:186292714-186292832	0.322033898305085
chr1:186292831-186292921	0.622222222222222
chr1:186292869-186292966	0.556701030927835
chr1:186292965-186293086	0.347107438016529
chr1:186294805-186294930	0.272
chr1:186296554-186296669	0.339130434782609
chr1:186296669-186296773	0.442307692307692
chr1:186296773-186296879	0.283018867924528
chr1:186300614-186300738	0.346774193548387
chr1:186301279-186301358	0.367088607594937
chr1:186301358-186301440	0.451219512195122
chr1:186301440-186301546	0.320754716981132
chr1:186302238-186302364	0.412698412698413
chr1:186302363-186302469	0.443396226415094
